Row ID,Order Date,Customer ID,Customer Name,Gender,Segment,Product ID,Category,Sub Category,Product Name,Quantity,Price per Unit
7661,5/10/3022,CUST-5798,Mohammed Khan,Male,Home Office,PROD-368,Furniture,Bookcases,Metal Shelf,3,720.61
5703,2023-11-16,CUST-6905,,Male,Home Office,PROD-675,Technology,Phones,Smartphone,7,5133.74
9316,2020-04-17,CUST-2254,Tanya Kapoor,Female,,PROD-338,Technology,Accessories,Keyboard,8,3197.41
7086,2021-05-01,CUST-3996,Sunil Choudhary,Male,Corporate,PROD-766,Furniture,Tables,Folding Table,7,NA
5866,05-08-2022,CUST-3194,Nandini Shetty,Female,Consumer,PROD-731,Furniture,Chairs,Executive Chair,1,"2,240.31"
8561,2024-10-22,CUST-5293,Karan Mehta,Male,Consumer,PROD-409,Office Supplies,Paper,Sticky Notes,7,6371.31
5288,2024/10/14,CUST-6372,Mohammed Khan,Male,Home Office,PROD-270,Office Supplies,Paper,Sticky Notes,2,3380.7
1341,2025-06-25,CUST-1097,Ajay Deshmukh,Male,Corporate,PROD-925,Office Supplies,Binders,Ring Binder,3,264.59
3949,2022-10-12,CUST-7625,Aditya Ghosh,Male,,PROD-858,Office Supplies,Storage,Storage Bin,5,1394.44
7718,2023-05-29,CUST-3740,Anil Nair,Male,Home Office,PROD-418,Furniture,Bookcases,Metal Shelf,7,4811.52
4107,2022-03-18,CUST-9780,Fatima Khan,Female,Home Office,PROD-665,Furniture,Chairs,Mesh Chair,five,499.06
34,2021-04-14,CUST-8619,Harish Bhat,Male,Corporate,PROD-816,Technology,Copiers,Laser Copier,10,4583.81
7061,2022-01-30,CUST-8803,Shivam Chauhan,Male,,PROD-489,Furniture,Chairs,Mesh Chair,6,₹6015.94
5131,2024-03-13,CUST-4732,Sonia Rao,Female,Corporate,PROD-727,Technology,Phones,Desk Phone,4,5892.08
4908,2022-08-27,CUST-7785,Amitabh Sinha,Male,Home Office,PROD-895,Office Supplies,Binders,View Binder,4,4940.13
5983,2025/08/16,CUST-4334,Praveen Pillai,Male,,PROD-178,Furniture,Bookcases,Wooden Bookcase,3,6169.42
2248,2024/11/28,CUST-7501,Kishore Shetty,Male,Corporate,PROD-967,Technology,Laptops,Gaming Laptop,3,3641.2
6401,2025/04/29,CUST-6271,,Male,Consumer,PROD-704,Office Supplies,Binders,Ring Binder,4,6742.76
5201,2025-04-18,CUST-1812,Rahul Patel,Male,,PROD-228,Technology,Accessories,Charger,7,2542.49
3522,2022-05-13,CUST-2889,Priyanka Sinha,Female,Corporate,PROD-404,Technology,Accessories,Headphones,2,3843.93
3685,2023-06-20,CUST-6735,Divya Menon,Female,Home Office,PROD-866,Furniture,Tables,Office Desk,7,₹1325.07
6406,23-01-2021,CUST-2960,Harish Bhat,Male,Corporate,PROD-872,Office Supplies,Binders,Ring Binder,6,2782.09
9257,2025-03-23,CUST-3655,Rohit Kapoor,Male,Home Office,PROD-807,Office Supplies,Storage,File Box,4,₹2531.70
8564,2020-03-31,CUST-5696,Prashant Joshi,Male,Consumer,PROD-111,Technology,Laptops,Gaming Laptop,5,2308.77
7912,2021-02-05,CUST-4746,Latha Pillai,Female,Home Office,PROD-104,Technology,Laptops,Ultrabook Laptop,2,3298.78
6112,2023-01-23,CUST-9189,Ajay Deshmukh,Male,Corporate,PROD-551,Furniture,Bookcases,Wooden Bookcase,7,4626.14
5969,2021-03-12,CUST-5124,,Male,Corporate,PROD-580,Office Supplies,Storage,Desk Organizer,6,6494.45
1203,2020-11-05,CUST-2788,Sonia Rao,Female,,PROD-309,Office Supplies,Writing,Marker,1,5593.59
1426,2024-04-16,CUST-8465,Priyanka Sinha,Female,,PROD-259,Technology,Laptops,Ultrabook Laptop,6,₹3082.82
397,22-03-2020,CUST-3235,Karan Mehta,Male,Consumer,PROD-129,Technology,Copiers,Laser Copier,1,7231.12
8006,2024-08-22,CUST-7377,Ajay Deshmukh,Male,Home Office,PROD-930,Furniture,Bookcases,Metal Shelf,4,₹6359.06
1669,2020-09-07,CUST-3884,Aditya Ghosh,Male,,PROD-756,Furniture,Chairs,Mesh Chair,10,NA
8429,2024-04-28,CUST-5082,Rakesh Rao,Male,Home Office,PROD-228,Furniture,Tables,Folding Table,8,2140.7
1501,2025-03-02,CUST-7416,Deepa Nair,Female,,PROD-949,Technology,Copiers,Laser Copier,3,292.54
570,2024-09-28,CUST-6922,Priya Iyer,Female,Corporate,PROD-908,Technology,Laptops,Ultrabook Laptop,1,₹1645.33
9830,2022-04-26,CUST-2508,Fatima Khan,Female,Home Office,PROD-754,Office Supplies,Binders,Ring Binder,10,312.7
1041,2020-12-14,CUST-5731,Sangeeta Choudhary,Female,Consumer,PROD-163,Office Supplies,Paper,Sticky Notes,5,6969.53
3931,2021-07-06,CUST-1376,Manish Desai,Male,,PROD-151,Furniture,Tables,Folding Table,8,688.38
3673,2020-06-29,CUST-9959,Sachin Yadav,Male,Consumer,PROD-828,Office Supplies,Binders,Ring Binder,8,"3,995.66"
1724,2022-03-12,CUST-6647,Vikram Iyer,Male,Home Office,PROD-773,Office Supplies,Writing,Fountain Pen,4,5432.02
6270,2022-04-01,CUST-4722,Yogesh Patil,Male,Corporate,PROD-220,Technology,Accessories,Headphones,7,828.04
1384,2024-01-01,CUST-5778,Madhuri Nair,Female,Consumer,PROD-913,Technology,Laptops,Gaming Laptop,7,NA
4181,2025-05-31,CUST-1693,Fatima Khan,Female,,PROD-678,Technology,Laptops,Ultrabook Laptop,9,5467.95
2409,2024-08-29,CUST-6219,Nandini Shetty,Female,Home Office,PROD-688,Furniture,Chairs,Folding Chair,7,5522.42
4665,2023-08-05,CUST-6067,Bhavika Patel,Female,,PROD-739,Technology,Phones,Cordless Phone,5,5185.94
5749,2022-10-06,CUST-4001,Tanya Kapoor,Female,,PROD-585,Technology,Copiers,Inkjet Copier,5,6062.91
6111,2023-09-26,CUST-6465,Karan Mehta,Male,Home Office,PROD-262,Office Supplies,Writing,Fountain Pen,3,6689.15
8032,2022-05-07,CUST-2955,Rachna Bhat,Female,Home Office,PROD-863,Technology,Copiers,Inkjet Copier,9,686.32
5051,10-11-2020,CUST-3445,Fatima Khan,Female,Corporate,PROD-873,Office Supplies,Writing,Ballpoint Pen,7,280.43
6472,2023/08/13,CUST-3466,Sangeeta Choudhary,Female,Consumer,PROD-746,Technology,Copiers,Inkjet Copier,2,3719.11
1572,2020-03-09,CUST-7109,Aditya Ghosh,Male,,PROD-829,Furniture,Tables,Office Desk,6,7336.28
1973,2020-01-15,CUST-4609,Ravi Kumar,Male,Consumer,PROD-546,Furniture,Bookcases,Corner Shelf,2,4452.54
4818,2022-06-06,CUST-2101,Sunita Jadhav,Female,,PROD-684,Technology,Laptops,Gaming Laptop,8,6452.42
6240,2020-06-18,CUST-3647,Meera Desai,Female,Corporate,PROD-494,Technology,Phones,Smartphone,8,7093.84
4923,2023-11-17,CUST-1690,Aditya Ghosh,Male,Consumer,PROD-569,Office Supplies,Writing,Ballpoint Pen,4,3726.36
8849,2025-02-26,CUST-8146,Pooja Patel,Female,Corporate,PROD-904,Furniture,Bookcases,Corner Shelf,3,NA
3488,2024-11-15,CUST-2389,Ritu Singh,Female,,PROD-260,Office Supplies,Binders,View Binder,4,690.67
8684,18/5/3020,CUST-6622,Nisha Verma,Female,Home Office,PROD-101,Technology,Copiers,Inkjet Copier,2,536.32
9384,2020-05-14,CUST-7432,Mohammed Khan,Male,,PROD-862,Furniture,Tables,Office Desk,10,6333.54
9206,2020-08-28,CUST-5800,Ila Rao,Female,Corporate,PROD-396,Office Supplies,Binders,View Binder,2,₹6841.20
5870,17-11-2020,CUST-8502,Ajay Deshmukh,Male,,PROD-763,Office Supplies,Storage,Desk Organizer,4,2446.5
8946,2021-02-15,CUST-1666,Ajay Deshmukh,Male,Home Office,PROD-699,Furniture,Chairs,Mesh Chair,1,6698.89
280,2025-04-02,CUST-8168,Tanya Kapoor,Female,,PROD-672,Technology,Laptops,Ultrabook Laptop,10,1460.7
4884,2021-02-24,CUST-8631,Kavita Joshi,Female,Corporate,PROD-393,Office Supplies,Paper,Sticky Notes,1,₹6550.69
2810,2021-10-27,CUST-6855,Vijay Rao,Male,Consumer,PROD-491,Technology,Accessories,Keyboard,1,2797.96
9865,2023-12-22,CUST-1574,Ravi Kumar,Male,,PROD-214,Furniture,Bookcases,Wooden Bookcase,5,7414.88
963,2023-11-07,CUST-7374,Shivam Chauhan,Male,Home Office,PROD-271,Office Supplies,Paper,Notebook,10,1720.77
5085,2022-10-30,CUST-7087,Arjun Singh,Male,,PROD-594,Office Supplies,Binders,View Binder,6,6133.24
3751,2021-11-21,CUST-5983,Harish Bhat,Male,Consumer,PROD-552,Office Supplies,Writing,Marker,5,573.58
1102,2023-12-04,CUST-4638,Kumari Rani,Female,,PROD-900,Technology,Accessories,Mouse,4,"3,217.46"
3424,2020-05-07,CUST-8368,,Male,Corporate,PROD-941,Technology,Phones,Cordless Phone,7,"4,761.90"
627,2020-05-25,CUST-7819,Suresh Reddy,Male,Corporate,PROD-712,Office Supplies,Binders,View Binder,3,₹2083.52
8164,2023-01-27,CUST-2523,Nisha Verma,Female,Home Office,PROD-446,Furniture,Bookcases,Corner Shelf,five,4483.37
3576,2021-05-24,CUST-1494,Manish Desai,Male,Corporate,PROD-286,Technology,Copiers,Inkjet Copier,5,4785.91
5582,4/12/3024,CUST-6879,Yogesh Patil,Male,Home Office,PROD-302,Office Supplies,Binders,Ring Binder,6,4359.84
8000,2020-10-28,CUST-7249,Kumari Rani,Female,Home Office,PROD-847,Furniture,Chairs,Executive Chair,4,5030.11
2267,2021-06-04,CUST-1646,Deepak Kumar,Male,Consumer,PROD-641,Technology,Accessories,Keyboard,4,NA
8516,2025-04-30,CUST-4164,Mohammed Khan,Male,,PROD-358,Furniture,Tables,Folding Table,8,6904.24
3561,2024-04-27,CUST-8378,Nisha Verma,Female,Home Office,PROD-513,Office Supplies,Storage,Desk Organizer,5,1541.27
2631,unknown,CUST-7278,Aarti Kumar,Female,Corporate,PROD-997,Technology,Copiers,Laser Copier,1,₹4157.56
7428,2022-12-18,CUST-8619,Nisha Verma,Female,Consumer,PROD-330,Technology,Phones,Smartphone,8,"6,164.06"
9237,2023-04-29,CUST-2856,Nitin Kulkarni,Male,Home Office,PROD-148,Office Supplies,Storage,Desk Organizer,10,5574.29
8030,2024-04-15,CUST-4552,Praveen Pillai,Male,Home Office,PROD-643,Office Supplies,Storage,Storage Bin,7,5155.25
3537,2022-12-08,CUST-8834,Amrita Ghosh,Female,,PROD-126,Technology,Accessories,Charger,10,₹1241.70
9082,2025-09-17,CUST-8012,Ila Rao,Female,Corporate,PROD-854,Office Supplies,Paper,Printer Paper,5,6685.02
5830,2024-05-18,CUST-4731,,Male,Home Office,PROD-370,Furniture,Tables,Folding Table,6,4250.45
4227,2021-07-14,CUST-4166,Suresh Reddy,Male,,PROD-357,Office Supplies,Binders,View Binder,10,2327.71
649,09-08-2021,CUST-6588,Rakesh Rao,Male,Corporate,PROD-149,Office Supplies,Writing,Fountain Pen,6,2926.7
3375,2020-12-03,CUST-9648,,Female,Corporate,PROD-605,Office Supplies,Writing,Marker,6,1117.35
895,2022-10-17,CUST-5795,Deepa Nair,Female,Consumer,PROD-452,,Tables,Folding Table,7,6837.29
369,2022-06-28,CUST-4610,,Male,Home Office,PROD-556,Technology,Phones,Desk Phone,1,4590.52
3046,2023-08-31,CUST-6105,Tanya Kapoor,Female,Corporate,PROD-696,Technology,Phones,Desk Phone,10,6439.35
2611,2021-05-18,CUST-2465,Kishore Shetty,Male,,PROD-904,Technology,Accessories,Keyboard,1,7125.74
1756,2021-08-05,CUST-7734,Manish Desai,Male,,PROD-136,Furniture,Bookcases,Wooden Bookcase,4,3047.28
5921,2023-04-16,CUST-8496,Priyanka Sinha,Female,,PROD-140,Technology,Accessories,Headphones,6,1958.33
8013,22-07-2022,CUST-1079,Manish Desai,Male,Corporate,PROD-347,Furniture,Chairs,Executive Chair,2,913.4
4969,2021-11-20,CUST-7392,Rahul Patel,Male,,PROD-143,Office Supplies,Paper,Sticky Notes,9,1107.07
866,2021-09-13,CUST-1721,Sangeeta Choudhary,Female,,PROD-410,Furniture,Chairs,,7,4302.01
3178,2022-09-10,CUST-2587,Rachna Bhat,Female,,PROD-836,Furniture,Bookcases,Corner Shelf,6,6332.89
8143,2021-07-26,CUST-5634,Tanya Kapoor,Female,Corporate,PROD-287,Technology,Laptops,Ultrabook Laptop,10,1055.34
8348,2022-10-11,CUST-2342,Yogesh Patil,Male,,PROD-147,Furniture,Bookcases,Wooden Bookcase,10,5903.57
5194,2025-07-15,CUST-1191,Ajay Deshmukh,Male,,PROD-548,Office Supplies,Binders,Ring Binder,9,6950.68
1278,2024-09-08,CUST-8559,Shivam Chauhan,Male,Consumer,PROD-597,Office Supplies,Binders,View Binder,7,"2,161.33"
1637,2025-03-18,CUST-7310,Deepa Nair,Female,,PROD-672,Technology,Phones,Cordless Phone,five,5747.43
9888,2025-02-18,CUST-5620,Tarun Mishra,Male,,PROD-121,Furniture,Chairs,Mesh Chair,2,1835.34
6059,2021-10-22,CUST-5085,Sanjay Gupta,Male,Home Office,PROD-728,Furniture,Bookcases,Corner Shelf,8,2905.38
1684,2023-12-09,CUST-6531,Anjali Sharma,Female,Home Office,PROD-881,Technology,Phones,Smartphone,7,2334.59
7046,2023-08-04,CUST-5382,Shivam Chauhan,Male,Corporate,PROD-914,Office Supplies,Binders,Ring Binder,9,5298.11
2139,2020-02-24,CUST-7290,Praveen Pillai,Male,,PROD-272,Technology,Accessories,Headphones,2,6912.8
1396,2020-09-22,CUST-9780,Rahul Patel,Male,,PROD-591,Furniture,Chairs,Folding Chair,4,4398.56
8136,2025-08-27,CUST-1561,Rohit Kapoor,Male,Home Office,PROD-334,Furniture,Tables,Office Desk,1,4114.92
3843,18-09-2023,CUST-5895,Tarun Mishra,Male,Home Office,PROD-149,Furniture,Bookcases,Corner Shelf,1,6432.21
720,2023-05-28,CUST-6335,Nitin Kulkarni,Male,Home Office,PROD-628,Technology,Laptops,Gaming Laptop,4,7001.36
4814,2020-08-12,CUST-3535,Aarti Kumar,Female,Corporate,PROD-586,Furniture,Chairs,Executive Chair,10,4655.95
9363,2023-05-17,CUST-8920,Aarti Kumar,Female,,PROD-851,Office Supplies,Storage,File Box,4,3919.01
9371,2021-07-05,CUST-5997,Vikram Iyer,Male,Home Office,PROD-204,Office Supplies,Storage,Desk Organizer,7,3160.28
8714,19-10-2021,CUST-6313,Bhavna Mehta,Female,Corporate,PROD-573,Furniture,Chairs,Ergonomic Chair,1,4278.64
5179,2023-01-20,CUST-2030,Rahul Patel,Male,,PROD-349,Technology,Laptops,Gaming Laptop,3,7476.79
6175,2025-06-14,CUST-6587,Suresh Reddy,Male,Consumer,PROD-541,Furniture,Bookcases,Corner Shelf,5,3702.41
5776,2024-02-28,CUST-9868,Tanya Kapoor,Female,Consumer,PROD-188,Office Supplies,Storage,Storage Bin,7,4259.67
3339,2023-04-17,CUST-1793,,Male,Consumer,PROD-882,Technology,Phones,Smartphone,8,3497.68
5791,2021-07-04,CUST-5902,Sachin Yadav,Male,,PROD-489,Technology,Phones,Cordless Phone,4,3684.64
7314,2023-08-20,CUST-8236,Amit Sharma,Male,Consumer,PROD-159,Furniture,Bookcases,Corner Shelf,8,3421.85
6970,2023-01-30,CUST-7640,Rajesh Sharma,Male,Corporate,PROD-573,Furniture,Chairs,Mesh Chair,5,3472.34
8627,12/12/3022,CUST-3571,Ila Rao,Female,Consumer,PROD-669,Office Supplies,Binders,Ring Binder,7,6761.45
8248,2024-08-04,CUST-6070,Rahul Patel,Male,Consumer,PROD-855,Furniture,Tables,Office Desk,8,3649.66
4535,2020-02-04,CUST-1338,Akhilesh Verma,Male,Corporate,PROD-889,Office Supplies,Paper,Sticky Notes,3,"7,377.92"
3044,2024-04-03,CUST-2578,Bhavika Patel,Female,Home Office,PROD-938,Technology,Laptops,Ultrabook Laptop,5,3307.7
1313,2021-07-08,CUST-9849,Amit Sharma,Male,Consumer,PROD-545,Office Supplies,Storage,Desk Organizer,7,2281.14
6251,2025-05-06,CUST-1285,Rohit Kapoor,Male,,PROD-154,Technology,Laptops,Gaming Laptop,6,3286.6
2262,2020-04-13,CUST-9320,Anil Nair,Male,Consumer,PROD-142,Office Supplies,Binders,View Binder,1,1504.98
46,2024-12-16,CUST-1339,Sneha Reddy,Female,Corporate,PROD-883,Office Supplies,Storage,Desk Organizer,1,5741.08
438,2022-12-16,CUST-2279,Akhilesh Verma,Male,,PROD-478,Office Supplies,Writing,Marker,9,3928.17
908,2022-04-16,CUST-2003,Sanjay Gupta,Male,Home Office,PROD-777,Technology,Accessories,Mouse,1,950.23
952,2023-07-28,CUST-8175,Rachna Bhat,Female,Home Office,PROD-339,Technology,Accessories,Mouse,2,6371.96
3653,2021-03-30,CUST-3017,Yogesh Patil,Male,Corporate,PROD-771,Office Supplies,Paper,Notebook,1,2872.64
4433,2021-07-22,CUST-9063,Rachna Bhat,Female,,PROD-840,Furniture,Tables,Office Desk,10,5037.2
5176,2021-03-19,CUST-9935,Prashant Joshi,Male,,PROD-565,Office Supplies,Storage,File Box,10,NA
8217,unknown,CUST-3207,Shreya Kapoor,Female,Consumer,PROD-894,Office Supplies,Storage,Desk Organizer,4,643.42
3041,2025-06-09,CUST-3481,Deepa Nair,Female,Consumer,PROD-688,Office Supplies,Writing,Ballpoint Pen,8,2653.06
9744,2024-05-03,CUST-3522,Bhavika Patel,Female,Corporate,PROD-715,Technology,Laptops,Ultrabook Laptop,1,2950.04
3808,2021-08-19,CUST-7939,Sunil Choudhary,Male,Consumer,PROD-241,Furniture,Chairs,Folding Chair,8,105.65
6828,2021-03-17,CUST-9350,Amitabh Sinha,Male,Corporate,PROD-964,Office Supplies,Writing,Marker,7,7154.16
5334,unknown,CUST-3539,Nisha Verma,Female,,PROD-269,Technology,Accessories,Keyboard,6,4074.94
3790,2022-05-24,CUST-6521,Sunita Jadhav,Female,Consumer,PROD-967,Furniture,Tables,Office Desk,9,2922.84
2573,2025-03-29,CUST-7588,Prashant Joshi,Male,,PROD-925,Office Supplies,Paper,Sticky Notes,9,5879.48
4761,2021-09-26,CUST-8525,Sanjay Gupta,Male,Consumer,PROD-514,Office Supplies,Storage,Desk Organizer,10,1502.96
9705,2023-04-23,CUST-7031,Akhilesh Verma,Male,,PROD-455,Office Supplies,Storage,Desk Organizer,9,1966.5
3367,8/8/3025,CUST-4642,Rahul Patel,Male,Consumer,PROD-197,Furniture,Tables,Office Desk,8,101.44
1838,18-04-2025,CUST-9677,Sangeeta Choudhary,Female,,PROD-236,Furniture,Bookcases,Wooden Bookcase,1,1477.67
1301,26-06-2021,CUST-2840,Rajesh Sharma,Male,Consumer,PROD-836,Office Supplies,Writing,Ballpoint Pen,3,6013.58
2578,2022-10-24,CUST-9370,,Female,Consumer,PROD-604,Technology,Phones,Desk Phone,3,3146.26
3962,2022-07-24,CUST-6757,Fatima Khan,Female,Corporate,PROD-295,Office Supplies,Paper,Notebook,7,5386.4
8197,04-12-2023,CUST-6767,Rohit Kapoor,Male,,PROD-598,Technology,Copiers,Inkjet Copier,8,2211.81
647,2020/07/04,CUST-4955,Ritu Singh,Female,Home Office,PROD-829,Technology,Phones,Desk Phone,6,4466.72
2691,2020-09-16,CUST-4694,Sunita Jadhav,Female,Corporate,PROD-324,Technology,Copiers,Inkjet Copier,7,1855.97
1983,2025-07-20,CUST-8198,Ila Rao,Female,,PROD-482,Office Supplies,Binders,View Binder,6,7243.36
1895,2025-05-04,CUST-9892,Ritu Singh,Female,Consumer,PROD-817,Technology,Laptops,Ultrabook Laptop,9,"3,961.93"
328,2022-05-15,CUST-1510,Pooja Patel,Female,,PROD-340,Technology,Laptops,Gaming Laptop,7,3089.79
4629,2020-07-27,CUST-8062,Ila Rao,Female,,PROD-683,Technology,Laptops,Gaming Laptop,10,5912.1
8717,2025-09-03,CUST-6047,Ajay Deshmukh,Male,,PROD-118,Office Supplies,Writing,Ballpoint Pen,10,573.6
7820,2023-12-18,CUST-8057,Nitin Kulkarni,Male,Home Office,PROD-867,Furniture,Tables,Office Desk,4,5778.66
154,2021-07-24,CUST-4438,Rohit Kapoor,Male,Corporate,PROD-930,Office Supplies,Storage,Desk Organizer,10,4773.32
7020,2021-11-04,CUST-4482,Sonal Mishra,Female,Consumer,PROD-733,Office Supplies,Storage,File Box,4,5284.63
316,2020-12-21,CUST-4070,Harish Bhat,Male,Corporate,PROD-709,Furniture,Tables,Folding Table,6,5345.56
386,2022-01-03,CUST-3205,Meera Desai,Female,Home Office,PROD-130,Furniture,Bookcases,Wooden Bookcase,2,₹3773.65
7415,04-02-2020,CUST-1536,Arjun Singh,Male,,PROD-917,Furniture,Bookcases,Corner Shelf,4,2654.95
9622,2023-09-14,CUST-7095,Prashant Joshi,Male,,PROD-935,Office Supplies,Binders,Ring Binder,9,5996.14
5006,2020/07/25,CUST-1002,Sonal Mishra,Female,Home Office,PROD-283,Office Supplies,Writing,Fountain Pen,4,₹6786.56
1350,2025-06-07,CUST-6161,Amrita Ghosh,Female,,PROD-709,Technology,Accessories,Headphones,9,6945.44
3320,2020-07-11,CUST-6685,Sunita Jadhav,Female,Home Office,PROD-749,Office Supplies,Paper,Sticky Notes,5,479.72
9160,2025-01-23,CUST-1738,Suresh Reddy,Male,Consumer,PROD-357,Office Supplies,Binders,View Binder,2,6249.29
1494,21-10-2024,CUST-2520,Kumari Rani,Female,Home Office,PROD-647,Office Supplies,Writing,Ballpoint Pen,five,6323.24
376,2023-05-18,CUST-2548,Rohit Kapoor,Male,Home Office,PROD-713,Furniture,Bookcases,Metal Shelf,6,6214.15
4374,2023-04-28,CUST-1494,Yogesh Patil,Male,Corporate,PROD-430,Office Supplies,Paper,Printer Paper,10,3427.18
1295,2022-08-18,CUST-6045,Ajay Deshmukh,Male,Consumer,PROD-725,Technology,Accessories,Charger,10,₹2242.63
1268,2023-01-05,CUST-4744,Sunil Choudhary,Male,Corporate,PROD-127,Furniture,Bookcases,Corner Shelf,3,4974.35
9920,2024-01-12,CUST-7368,Shivam Chauhan,Male,Consumer,PROD-197,Technology,Phones,Smartphone,10,"7,137.00"
6022,2025-07-28,CUST-6110,Anil Nair,Male,,PROD-217,Furniture,Chairs,Ergonomic Chair,6,7486.51
8955,2022-12-24,CUST-2010,Ila Rao,Female,,PROD-746,Office Supplies,Writing,Ballpoint Pen,4,2347.61
3617,1/10/3021,CUST-2586,Pallavi Kulkarni,Female,Corporate,PROD-709,Technology,Copiers,Inkjet Copier,7,4941.99
5252,2023-11-24,CUST-1906,Karan Mehta,Male,Corporate,PROD-594,Furniture,Bookcases,Metal Shelf,7,₹379.37
514,2025-05-30,CUST-1886,Pooja Patel,Female,Corporate,PROD-970,Office Supplies,Storage,Storage Bin,3,4360.39
10018,2023-11-02,CUST-9415,Karan Mehta ,Male,Consumer,PROD-431,Office Supplies,Paper,Printer Paper,5,5051.95
325,2023-06-15,CUST-8972,Praveen Pillai,Male,Consumer,PROD-217,Office Supplies,Writing,Fountain Pen,9,800.08
4196,2022-12-20,CUST-4067,Vijay Rao,Male,Corporate,PROD-703,Office Supplies,Storage,File Box,4,1048.27
3150,2025-03-16,CUST-3882,Rohit Kapoor,Male,Home Office,PROD-262,Office Supplies,Writing,Ballpoint Pen,8,1871.26
4330,2021/01/29,CUST-1488,Sonal Mishra,Female,Home Office,PROD-234,Furniture,Chairs,Folding Chair,3,975.92
5050,2025-09-27,CUST-2288,Anil Nair,Male,Consumer,PROD-511,Office Supplies,Paper,Notebook,6,"5,346.46"
8146,2021-02-25,CUST-5557,Sneha Reddy,Female,,PROD-914,Office Supplies,Storage,Storage Bin,1,2785.83
6745,2024-11-08,CUST-9284,Sachin Yadav,Male,,PROD-460,Furniture,Tables,Folding Table,8,7179.89
4155,2020-07-15,CUST-3117,Sachin Yadav,Male,,PROD-125,Technology,Laptops,Ultrabook Laptop,4,6904.64
3071,09-11-2024,CUST-4085,Manish Desai,Male,Corporate,PROD-202,Technology,Copiers,Inkjet Copier,3,5582.77
7295,2020-12-22,CUST-7872,Priyanka Sinha,Female,Corporate,PROD-306,Office Supplies,Paper,Notebook,2,4697.26
6912,2024-10-25,CUST-4214,Arjun Singh,Male,Consumer,PROD-208,Office Supplies,Paper,Printer Paper,1,3190.99
4197,2022-04-10,CUST-3835,Vijay Rao,Male,Consumer,PROD-793,Technology,Accessories,Headphones,3,2533.04
4613,2024-02-27,CUST-3750,Prashant Joshi,Male,,PROD-711,Technology,Accessories,Keyboard,5,4186.2
3328,2020-07-24,CUST-2251,Deepa Nair,Female,,PROD-873,Technology,Laptops,Gaming Laptop,2,5765.91
2814,2022/12/18,CUST-5152,Madhuri Nair,Female,Consumer,PROD-379,Office Supplies,Storage,File Box,4,3022.13
7760,2022-03-14,CUST-2754,Sangeeta Choudhary,Female,,PROD-780,Technology,Laptops,Gaming Laptop,5,2200.71
10091,2021/06/09,CUST-8091,Mohammed Khan ,Male,,PROD-958,Office Supplies,Writing,Marker,3,5211.75
3374,2024-06-08,CUST-4623,Vikram Iyer,Male,Consumer,PROD-444,Furniture,Chairs,Executive Chair,8,7010.76
2079,2023-12-26,CUST-6719,Amitabh Sinha,Male,,PROD-506,Technology,Laptops,Ultrabook Laptop,4,6073.55
8578,2020-07-28,CUST-4398,Nisha Verma,Female,Consumer,PROD-807,Furniture,Tables,Folding Table,5,1309.93
7340,04-06-2023,CUST-7262,Sunita Jadhav,Female,Home Office,PROD-493,Furniture,Tables,Folding Table,2,1401.58
6323,2024-02-15,CUST-8788,Arjun Singh,Male,,PROD-924,Technology,Phones,Desk Phone,6,₹4158.13
4787,2023-12-20,CUST-8496,Mohammed Khan,Male,,PROD-302,Furniture,Bookcases,Wooden Bookcase,8,2020.0
1922,2021-10-17,CUST-1990,Divya Menon,Female,Corporate,PROD-592,Furniture,Bookcases,Corner Shelf,9,"5,125.49"
7848,2020/09/25,CUST-6473,Praveen Pillai,Male,,PROD-798,Technology,Copiers,Laser Copier,6,"4,388.46"
4721,2025-08-19,CUST-3659,Sunil Choudhary,Male,Home Office,PROD-988,Technology,Accessories,Charger,5,₹7088.13
778,2021-12-19,CUST-6208,Rohit Kapoor,Male,Corporate,PROD-144,Office Supplies,Binders,Ring Binder,6,6456.7
